19551105182800,208,1,190,61,5.658,14,40
20151021155600,464,3,205,61,12.621,14,40
19851027012000,720,4,205,61,19.584,15,40
20191223203025,976,5,205,60,26.547,18,40
20191224203025,1232,7,205,60,33.510,21,40
20191225203025,1488,8,205,60,40.474,24,40
20191231203025,1744,10,205,60,47.437,27,40
20200101203025,2000,11,215,59,54.400,30,40
20200317203025,2256,12,215,59,61.363,33,40
20200704203025,2512,14,215,59,68.326,36,40
20201015203025,2768,15,215,59,75.290,39,40
21930303132900,3024,17,215,59,82.253,41,40
21930304335534,3536,20,225,58,96.179,47,40
21930305538168,4048,22,225,58,110.106,53,40
21930306740802,4560,25,225,57,124.032,59,40
21930307943436,5072,28,245,57,137.958,65,40
21930309146070,5584,31,245,56,151.885,71,40
21930310348704,6096,34,245,56,165.811,76,40
21930311551338,6608,37,265,55,179.738,82,40
21930312753972,7120,39,265,55,193.664,88,40
21930313956606,7632,42,265,54,207.590,94,40
21930315159240,8144,45,265,54,222.000,100,93
21930316361874,7648,42,265,54,208.026,94,88
21930317564508,7136,39,265,55,194.099,88,85
21930318767142,6624,37,265,55,180.173,83,82
21930319969776,6112,34,245,56,166.246,77,79
21930321172410,5600,31,245,56,152.320,71,75
21930322375044,5088,28,245,57,138.394,65,72
21930323577678,4576,25,225,57,124.467,59,69
21930324780312,4064,22,225,58,110.541,53,66
21930325982946,3552,20,225,58,96.614,47,62
21930327185580,3040,17,215,59,82.688,42,59
21930328388214,2528,14,215,59,68.762,36,56
21930329590848,2016,11,215,59,54.835,30,53
21930330793482,1504,8,205,60,40.909,24,49
21930331996116,992,5,205,60,26.982,18,46
21930333198750,480,3,205,61,13.056,14,43
21930334401384,3300,76,190,62,125.369,33,45
